,vehicle_id,repeat,fold,precision,best_alpha
1162,371,6,2,0.5454545454545454,0.001
1163,371,6,3,0.3214285714285714,0.001
1164,371,6,4,0.3125,0.001
1165,371,6,5,0.36,0.001
1166,371,6,6,0.52,0.001
1167,371,6,7,0.2916666666666666,0.001
1168,371,6,8,0.425,0.001
1169,371,6,9,0.2619047619047618,0.001
1170,371,7,0,0.3441558441558441,0.001
1171,371,7,1,0.4621212121212121,0.001
1172,371,7,2,0.4805194805194805,0.001
1173,371,7,3,0.6969696969696969,0.001
1174,371,7,4,0.2619047619047618,0.001
1175,371,7,5,0.4166666666666667,0.001
1176,371,7,6,0.375,0.001
1177,371,7,7,0.2444444444444444,0.001
1178,371,7,8,0.1125,0.001
1179,371,7,9,0.3619047619047618,0.001
1180,371,8,0,0.3,0.001
1181,371,8,1,0.3575757575757575,0.001
1182,371,8,2,0.4053030303030303,0.001
1183,371,8,3,0.4545454545454545,0.001
1184,371,8,4,0.2,0.001
1185,371,8,5,0.32,0.001
1186,371,8,6,0.2777777777777778,0.001
1187,371,8,7,0.2416666666666666,0.001
1188,371,8,8,0.16,0.001
1189,371,8,9,0.6476190476190475,0.001
1190,371,9,0,0.2222222222222222,0.001
1191,371,9,1,0.5568181818181818,0.001
1192,371,9,2,0.2272727272727272,0.001
1193,371,9,3,0.2727272727272727,0.001
1194,371,9,4,0.4666666666666667,0.001
1195,371,9,5,0.5166666666666667,0.001
1196,371,9,6,0.2285714285714285,0.001
1197,371,9,7,0.3904761904761905,0.001
1198,371,9,8,0.26,0.001
1199,371,9,9,0.7666666666666666,0.001
1200,388,0,0,0.475,0.001
1201,388,0,1,0.4,0.001
1202,388,0,2,0.4428571428571428,0.001
1203,388,0,3,0.5714285714285714,0.001
1204,388,0,4,0.296969696969697,0.001
1205,388,0,5,0.3266666666666667,0.001
1206,388,0,6,0.4296296296296296,0.001
1207,388,0,7,0.2207792207792207,0.001
1208,388,0,8,0.3888888888888889,0.001
1209,388,0,9,0.2142857142857142,0.001
1210,388,1,0,0.2615384615384615,0.001
1211,388,1,1,0.5777777777777777,0.001
1212,388,1,2,0.2727272727272727,0.001
1213,388,1,3,0.3185185185185185,0.001
1214,388,1,4,0.4761904761904762,0.001
1215,388,1,5,0.4333333333333333,0.001
1216,388,1,6,0.5428571428571428,0.001
1217,388,1,7,0.2207792207792207,0.001
1218,388,1,8,0.3142857142857143,0.001
1219,388,1,9,0.3142857142857143,0.001
1220,388,2,0,0.36,0.001
1221,388,2,1,0.4,0.001
1222,388,2,2,0.5,0.001
1223,388,2,3,0.3933333333333333,0.001
1224,388,2,4,0.5,0.001
1225,388,2,5,0.3407407407407407,0.001
1226,388,2,6,0.2666666666666666,0.001
1227,388,2,7,0.3142857142857143,0.001
1228,388,2,8,0.4285714285714285,0.001
1229,388,2,9,0.35,0.001
1230,388,3,0,0.4,0.001
1231,388,3,1,0.3212121212121212,0.001
1232,388,3,2,0.5777777777777777,0.001
1233,388,3,3,0.362962962962963,0.001
1234,388,3,4,0.5428571428571428,0.001
1235,388,3,5,0.2615384615384615,0.001
1236,388,3,6,0.4666666666666667,0.001
1237,388,3,7,0.1428571428571428,0.001
1238,388,3,8,0.5833333333333333,0.001
1239,388,3,9,0.2207792207792207,0.001
1240,388,4,0,0.5416666666666666,0.001
1241,388,4,1,0.3666666666666666,0.001
1242,388,4,2,0.2222222222222222,0.001
1243,388,4,3,0.5523809523809523,0.001
1244,388,4,4,0.0871794871794871,0.001
1245,388,4,5,0.5,0.001
1246,388,4,6,0.3399999999999999,0.001
1247,388,4,7,0.4375,0.001
1248,388,4,8,0.4285714285714285,0.001
1249,388,4,9,0.3142857142857143,0.001
1250,388,5,0,0.36,0.001
1251,388,5,1,0.296969696969697,0.001
1252,388,5,2,0.5428571428571428,0.001
1253,388,5,3,0.5444444444444444,0.001
1254,388,5,4,0.6,0.001
1255,388,5,5,0.3399999999999999,0.001
1256,388,5,6,0.1878787878787879,0.001
1257,388,5,7,0.5408163265306122,0.001
1258,388,5,8,0.1964285714285714,0.001
1259,388,5,9,0.2857142857142857,0.001
1260,388,6,0,0.44,0.001
1261,388,6,1,0.2727272727272727,0.001
1262,388,6,2,0.3399999999999999,0.001
1263,388,6,3,0.4333333333333333,0.001
1264,388,6,4,0.1384615384615384,0.001
1265,388,6,5,0.3266666666666667,0.001
1266,388,6,6,0.475,0.001
1267,388,6,7,0.5102040816326531,0.001
1268,388,6,8,0.4642857142857143,0.001
1269,388,6,9,0.3888888888888889,0.001
1270,388,7,0,0.2733333333333333,0.001
1271,388,7,1,0.5428571428571428,0.001
1272,388,7,2,0.3636363636363636,0.001
1273,388,7,3,0.3933333333333333,0.001
1274,388,7,4,0.4,0.001
1275,388,7,5,0.4083333333333333,0.001
1276,388,7,6,0.4074074074074074,0.001
1277,388,7,7,0.4841269841269841,0.001
1278,388,7,8,0.4285714285714285,0.001
1279,388,7,9,0.2402597402597402,0.001
1280,388,8,0,0.4074074074074074,0.001
1281,388,8,1,0.2888888888888888,0.001
1282,388,8,2,0.5047619047619047,0.001
1283,388,8,3,0.3399999999999999,0.001
1284,388,8,4,0.2933333333333333,0.001
1285,388,8,5,0.4,0.001
1286,388,8,6,0.4296296296296296,0.001
1287,388,8,7,0.3142857142857143,0.001
1288,388,8,8,0.4387755102040817,0.001
1289,388,8,9,0.4285714285714285,0.001
1290,388,9,0,0.3666666666666666,0.001
1291,388,9,1,0.2727272727272727,0.001
1292,388,9,2,0.1833333333333333,0.001
1293,388,9,3,0.2666666666666666,0.001
1294,388,9,4,0.5,0.001
1295,388,9,5,0.3407407407407407,0.001
1296,388,9,6,0.5,0.001
1297,388,9,7,0.5102040816326531,0.001
1298,388,9,8,0.365079365079365,0.001
1299,388,9,9,0.4642857142857143,0.001
1300,450,0,0,0.95,0.001
1301,450,0,1,0.84375,0.001
1302,450,0,2,0.9479166666666669,0.001
1303,450,0,3,0.8214285714285714,0.001
1304,450,0,4,0.8761904761904762,0.001
1305,450,0,5,0.8533333333333334,0.001
1306,450,0,6,0.8133333333333332,0.001
1307,450,0,7,1.0,0.001
1308,450,0,8,0.6925925925925926,0.001
1309,450,0,9,1.0,0.001
1310,450,1,0,1.0,0.001
1311,450,1,1,0.9107142857142856,0.001
1312,450,1,2,0.9464285714285714,0.001
1313,450,1,3,1.0,0.001
1314,450,1,4,0.763095238095238,0.001
1315,450,1,5,1.0,0.001
1316,450,1,6,0.88,0.001
1317,450,1,7,0.7527777777777779,0.001
1318,450,1,8,0.7133333333333334,0.001
1319,450,1,9,0.8207407407407407,0.001
1320,450,2,0,0.6166666666666667,0.001
1321,450,2,1,0.95,0.001
1322,450,2,2,1.0,0.001
1323,450,2,3,0.8541666666666666,0.001
1324,450,2,4,1.0,0.001
1325,450,2,5,0.874074074074074,0.001
1326,450,2,6,0.8962962962962963,0.001
1327,450,2,7,0.8333333333333334,0.001
1328,450,2,8,0.9666666666666668,0.001
1329,450,2,9,0.8166666666666667,0.001
1330,450,3,0,0.8541666666666666,0.001
1331,450,3,1,0.8875,0.001
1332,450,3,2,0.9107142857142856,0.001
1333,450,3,3,0.8828125,0.001
1334,450,3,4,1.0,0.001
1335,450,3,5,0.8722222222222221,0.001
1336,450,3,6,0.7538461538461539,0.001
1337,450,3,7,1.0,0.001
1338,450,3,8,0.7571428571428572,0.001
1339,450,3,9,0.92,0.001
1340,450,4,0,1.0,0.001
1341,450,4,1,1.0,0.001
1342,450,4,2,0.9453125,0.001
1343,450,4,3,0.9479166666666669,0.001
1344,450,4,4,0.8666666666666667,0.001
1345,450,4,5,0.7866666666666667,0.001
1346,450,4,6,0.874074074074074,0.001
1347,450,4,7,0.7010101010101011,0.001
1348,450,4,8,0.9555555555555556,0.001
1349,450,4,9,0.6533333333333334,0.001
1350,450,5,0,0.575,0.001
1351,450,5,1,1.0,0.001
1352,450,5,2,0.8828125,0.001
1353,450,5,3,0.953125,0.001
1354,450,5,4,0.8533333333333334,0.001
1355,450,5,5,1.0,0.001
1356,450,5,6,0.8444444444444444,0.001
1357,450,5,7,0.9047619047619048,0.001
1358,450,5,8,0.9111111111111112,0.001
1359,450,5,9,0.8733333333333333,0.001
1360,450,6,0,0.8625,0.001
1361,450,6,1,1.0,0.001
1362,450,6,2,0.925,0.001
1363,450,6,3,1.0,0.001
1364,450,6,4,0.888888888888889,0.001
1365,450,6,5,0.8727272727272727,0.001
1366,450,6,6,0.7777777777777778,0.001
1367,450,6,7,0.7511904761904762,0.001
1368,450,6,8,0.8761904761904762,0.001
1369,450,6,9,0.6654761904761906,0.001
1370,450,7,0,0.8875,0.001
1371,450,7,1,1.0,0.001
1372,450,7,2,0.8541666666666666,0.001
1373,450,7,3,0.9583333333333334,0.001
1374,450,7,4,0.8666666666666667,0.001
1375,450,7,5,0.9407407407407408,0.001
1376,450,7,6,0.9428571428571428,0.001
1377,450,7,7,0.9444444444444444,0.001
1378,450,7,8,0.5928571428571429,0.001
1379,450,7,9,0.8717948717948718,0.001
1380,450,8,0,1.0,0.001
1381,450,8,1,0.8068181818181818,0.001
1382,450,8,2,1.0,0.001
1383,450,8,3,0.9453125,0.001
1384,450,8,4,0.8761904761904762,0.001
1385,450,8,5,0.7047619047619047,0.001
1386,450,8,6,0.6518518518518518,0.001
1387,450,8,7,0.9466666666666668,0.001
1388,450,8,8,0.8133333333333332,0.001
1389,450,8,9,0.9555555555555556,0.001
1390,450,9,0,1.0,0.001
1391,450,9,1,0.5946969696969697,0.001
1392,450,9,2,0.890625,0.001
1393,450,9,3,1.0,0.001
1394,450,9,4,1.0,0.001
1395,450,9,5,0.8296296296296296,0.001
1396,450,9,6,0.875,0.001
1397,450,9,7,0.7571428571428572,0.001
1398,450,9,8,1.0,0.001
1399,450,9,9,0.7200000000000001,0.001
1400,452,0,0,1.0,0.001
1401,452,0,1,1.0,0.001
1402,452,0,2,0.36,0.001
1403,452,0,3,1.0,0.001
1404,452,0,4,1.0,0.001
1405,452,0,5,1.0,0.001
1406,452,0,6,0.65,0.001
1407,452,0,7,1.0,0.001
1408,452,0,8,1.0,0.001
1409,452,0,9,0.64,0.001
1410,452,1,0,1.0,0.001
1411,452,1,1,0.36,0.001
1412,452,1,2,1.0,0.001
1413,452,1,3,0.64,0.001
1414,452,1,4,1.0,0.001
1415,452,1,5,1.0,0.001
1416,452,1,6,1.0,0.001
1417,452,1,7,1.0,0.001
1418,452,1,8,1.0,0.001
1419,452,1,9,0.65,0.001
1420,452,2,0,0.4444444444444444,0.001
1421,452,2,1,1.0,0.001
1422,452,2,2,1.0,0.001
1423,452,2,3,1.0,0.001
1424,452,2,4,1.0,0.001
1425,452,2,5,0.65,0.001
1426,452,2,6,1.0,0.001
1427,452,2,7,0.64,0.001
1428,452,2,8,1.0,0.001
1429,452,2,9,1.0,0.001
1430,452,3,0,0.4666666666666666,0.001
1431,452,3,1,1.0,0.001
1432,452,3,2,1.0,0.001
1433,452,3,3,1.0,0.001
1434,452,3,4,1.0,0.001
1435,452,3,5,1.0,0.001
1436,452,3,6,0.65,0.001
1437,452,3,7,1.0,0.001
1438,452,3,8,0.65,0.001
1439,452,3,9,1.0,0.001
1440,452,4,0,1.0,0.001
1441,452,4,1,0.16,0.001
1442,452,4,2,1.0,0.001
1443,452,4,3,1.0,0.001
1444,452,4,4,1.0,0.001
1445,452,4,5,1.0,0.001
1446,452,4,6,1.0,0.001
1447,452,4,7,1.0,0.001
1448,452,4,8,1.0,0.001
1449,452,4,9,0.64,0.001
1450,452,5,0,1.0,0.001
1451,452,5,1,1.0,0.001
1452,452,5,2,1.0,0.001
1453,452,5,3,1.0,0.001
1454,452,5,4,1.0,0.001
1455,452,5,5,0.4,0.001
1456,452,5,6,1.0,0.001
1457,452,5,7,1.0,0.001
1458,452,5,8,1.0,0.001
1459,452,5,9,0.36,0.001
1460,452,6,0,0.7083333333333334,0.001
1461,452,6,1,1.0,0.001
1462,452,6,2,1.0,0.001
1463,452,6,3,0.64,0.001
1464,452,6,4,1.0,0.001
1465,452,6,5,1.0,0.001
1466,452,6,6,1.0,0.001
1467,452,6,7,1.0,0.001
1468,452,6,8,0.65,0.001
1469,452,6,9,0.65,0.001
1470,452,7,0,1.0,0.001
1471,452,7,1,1.0,0.001
1472,452,7,2,1.0,0.001
1473,452,7,3,1.0,0.001
1474,452,7,4,0.64,0.001
1475,452,7,5,0.65,0.001
1476,452,7,6,1.0,0.001
1477,452,7,7,0.65,0.001
1478,452,7,8,1.0,0.001
1479,452,7,9,0.64,0.001
1480,452,8,0,1.0,0.001
1481,452,8,1,1.0,0.001
1482,452,8,2,1.0,0.001
1483,452,8,3,1.0,0.001
1484,452,8,4,1.0,0.001
1485,452,8,5,1.0,0.001
1486,452,8,6,1.0,0.001
1487,452,8,7,0.4,0.001
1488,452,8,8,0.36,0.001
1489,452,8,9,1.0,0.001
1490,452,9,0,0.7000000000000001,0.001
1491,452,9,1,1.0,0.001
1492,452,9,2,1.0,0.001
1493,452,9,3,1.0,0.001
1494,452,9,4,1.0,0.001
1495,452,9,5,0.65,0.001
1496,452,9,6,0.64,0.001
1497,452,9,7,1.0,0.001
1498,452,9,8,1.0,0.001
1499,452,9,9,0.64,0.001
1500,457,0,0,0.2777777777777778,0.001
1501,457,0,1,0.4666666666666667,0.001
1502,457,0,2,0.2555555555555555,0.001
1503,457,0,3,0.2361111111111111,0.001
1504,457,0,4,0.4444444444444444,0.001
1505,457,0,5,0.3888888888888889,0.001
1506,457,0,6,0.6190476190476191,0.001
1507,457,0,7,0.6190476190476191,0.001
1508,457,0,8,0.4,0.001
1509,457,0,9,0.75,0.001
1510,457,1,0,0.8,0.001
1511,457,1,1,0.7777777777777778,0.001
1512,457,1,2,0.5444444444444445,0.001
1513,457,1,3,0.0158730158730158,0.001
1514,457,1,4,0.5333333333333333,0.001
1515,457,1,5,0.4074074074074074,0.001
1516,457,1,6,0.6444444444444444,0.001
1517,457,1,7,0.4444444444444444,0.001
1518,457,1,8,0.1964285714285714,0.001
1519,457,1,9,0.140625,0.001
1520,457,2,0,0.5833333333333334,0.001
1521,457,2,1,0.1111111111111111,0.001
1522,457,2,2,0.3148148148148147,0.001
1523,457,2,3,0.4499999999999999,0.001
1524,457,2,4,0.3015873015873016,0.001
1525,457,2,5,0.4814814814814814,0.001
1526,457,2,6,0.7592592592592592,0.001
1527,457,2,7,0.365079365079365,0.001
1528,457,2,8,0.4375,0.001
1529,457,2,9,0.4375,0.001
1530,457,3,0,0.2722222222222222,0.001
1531,457,3,1,0.2037037037037037,0.001
1532,457,3,2,0.1666666666666666,0.001
1533,457,3,3,0.0,0.001
1534,457,3,4,0.6444444444444444,0.001
1535,457,3,5,0.6000000000000001,0.001
1536,457,3,6,0.2222222222222222,0.001
1537,457,3,7,0.5333333333333333,0.001
1538,457,3,8,0.6875,0.001
1539,457,3,9,0.2708333333333333,0.001
1540,457,4,0,0.3174603174603174,0.001
1541,457,4,1,0.5333333333333333,0.001
1542,457,4,2,0.2814814814814814,0.001
1543,457,4,3,0.119047619047619,0.001
1544,457,4,4,0.5833333333333334,0.001
1545,457,4,5,0.8055555555555556,0.001
1546,457,4,6,0.2222222222222222,0.001
1547,457,4,7,0.5833333333333334,0.001
1548,457,4,8,0.3333333333333333,0.001
1549,457,4,9,0.5833333333333333,0.001
1550,457,5,0,0.4666666666666667,0.001
1551,457,5,1,0.3611111111111111,0.001
1552,457,5,2,0.5,0.001
1553,457,5,3,0.4074074074074074,0.001
1554,457,5,4,0.125,0.001
1555,457,5,5,0.5555555555555556,0.001
1556,457,5,6,0.238095238095238,0.001
1557,457,5,7,0.3148148148148147,0.001
1558,457,5,8,0.7708333333333334,0.001
1559,457,5,9,0.59375,0.001
1560,457,6,0,0.7777777777777778,0.001
1561,457,6,1,0.4722222222222222,0.001
1562,457,6,2,0.3777777777777777,0.001
1563,457,6,3,0.5,0.001
1564,457,6,4,0.5,0.001
1565,457,6,5,0.4444444444444444,0.001
1566,457,6,6,0.4583333333333333,0.001
1567,457,6,7,0.238095238095238,0.001
1568,457,6,8,0.1458333333333333,0.001
1569,457,6,9,0.625,0.001
1570,457,7,0,0.4074074074074074,0.001
1571,457,7,1,0.5,0.001
1572,457,7,2,0.4666666666666667,0.001
1573,457,7,3,0.4444444444444444,0.001
1574,457,7,4,0.5333333333333333,0.001
1575,457,7,5,0.4444444444444444,0.001
1576,457,7,6,0.4666666666666667,0.001
1577,457,7,7,0.4444444444444444,0.001
1578,457,7,8,0.1916666666666666,0.001
1579,457,7,9,0.75,0.001
1580,457,8,0,0.365079365079365,0.001
1581,457,8,1,0.1666666666666666,0.001
1582,457,8,2,0.4666666666666667,0.001
1583,457,8,3,0.8,0.001
1584,457,8,4,0.246031746031746,0.001
1585,457,8,5,0.8148148148148148,0.001
1586,457,8,6,0.6444444444444444,0.001
1587,457,8,7,0.4074074074074074,0.001
1588,457,8,8,0.1916666666666666,0.001
1589,457,8,9,0.2291666666666666,0.001
1590,457,9,0,0.3111111111111111,0.001
1591,457,9,1,0.6296296296296295,0.001
1592,457,9,2,0.5,0.001
1593,457,9,3,0.4761904761904761,0.001
1594,457,9,4,0.4074074074074074,0.001
1595,457,9,5,0.6296296296296295,0.001
1596,457,9,6,0.4444444444444444,0.001
1597,457,9,7,0.1904761904761904,0.001
1598,457,9,8,0.3333333333333333,0.001
1599,457,9,9,0.475,0.001
1600,521,0,0,0.25,0.001
1601,521,0,1,1.0,0.001
1602,521,0,2,0.64,0.001
1603,521,0,3,0.36,0.001
1604,521,0,4,0.64,0.001
1605,521,0,5,0.65,0.001
1606,521,0,6,0.4,0.001
1607,521,0,7,0.25,0.001
1608,521,0,8,1.0,0.001
1609,521,0,9,0.36,0.001
1610,521,1,0,0.25,0.001
1611,521,1,1,0.4444444444444444,0.001
1612,521,1,2,0.4,0.001
1613,521,1,3,0.64,0.001
1614,521,1,4,0.36,0.001
1615,521,1,5,0.64,0.001
1616,521,1,6,0.4,0.001
1617,521,1,7,0.6666666666666666,0.001
1618,521,1,8,1.0,0.001
1619,521,1,9,0.65,0.001
1620,521,2,0,0.25,0.001
1621,521,2,1,0.4444444444444444,0.001
1622,521,2,2,1.0,0.001
1623,521,2,3,0.64,0.001
1624,521,2,4,0.36,0.001
1625,521,2,5,1.0,0.001
1626,521,2,6,1.0,0.001
1627,521,2,7,0.36,0.001
1628,521,2,8,0.4,0.001
1629,521,2,9,0.25,0.001
1630,521,3,0,0.7000000000000001,0.001
1631,521,3,1,0.4666666666666666,0.001
1632,521,3,2,0.64,0.001
1633,521,3,3,0.4,0.001
1634,521,3,4,0.36,0.001
1635,521,3,5,0.25,0.001
1636,521,3,6,0.36,0.001
1637,521,3,7,0.64,0.001
1638,521,3,8,0.65,0.001
1639,521,3,9,1.0,0.001
1640,521,4,0,0.7000000000000001,0.001
1641,521,4,1,0.4444444444444444,0.001
1642,521,4,2,0.6666666666666666,0.001
1643,521,4,3,0.4,0.001
1644,521,4,4,0.36,0.001
1645,521,4,5,0.4,0.001
1646,521,4,6,0.16,0.001
1647,521,4,7,1.0,0.001
1648,521,4,8,0.65,0.001
1649,521,4,9,0.64,0.001
1650,521,5,0,0.1111111111111111,0.001
1651,521,5,1,0.6944444444444445,0.001
1652,521,5,2,0.64,0.001
1653,521,5,3,0.64,0.001
1654,521,5,4,0.65,0.001
1655,521,5,5,1.0,0.001
1656,521,5,6,1.0,0.001
1657,521,5,7,0.25,0.001
1658,521,5,8,0.16,0.001
1659,521,5,9,0.65,0.001
1660,521,6,0,0.5,0.001
1661,521,6,1,0.25,0.001
1662,521,6,2,1.0,0.001
1663,521,6,3,0.25,0.001
1664,521,6,4,0.36,0.001
1665,521,6,5,0.64,0.001
1666,521,6,6,0.65,0.001
1667,521,6,7,0.36,0.001
1668,521,6,8,0.64,0.001
1669,521,6,9,1.0,0.001
1670,521,7,0,0.4444444444444444,0.001
1671,521,7,1,1.0,0.001
1672,521,7,2,1.0,0.001
1673,521,7,3,0.65,0.001
1674,521,7,4,0.16,0.001
1675,521,7,5,1.0,0.001
1676,521,7,6,0.36,0.001
1677,521,7,7,0.65,0.001
1678,521,7,8,0.16,0.001
1679,521,7,9,0.16,0.001
1680,521,8,0,0.3,0.001
1681,521,8,1,0.25,0.001
1682,521,8,2,0.64,0.001
1683,521,8,3,0.65,0.001
1684,521,8,4,0.65,0.001
1685,521,8,5,0.4,0.001
1686,521,8,6,1.0,0.001
1687,521,8,7,1.0,0.001
1688,521,8,8,0.36,0.001
1689,521,8,9,0.36,0.001
1690,521,9,0,0.7000000000000001,0.001
1691,521,9,1,0.4444444444444444,0.001
1692,521,9,2,1.0,0.001
1693,521,9,3,0.4,0.001
1694,521,9,4,0.64,0.001
1695,521,9,5,0.4,0.001
1696,521,9,6,0.64,0.001
1697,521,9,7,0.16,0.001
1698,521,9,8,0.4,0.001
1699,521,9,9,0.64,0.001
1700,531,0,0,0.6875,0.001
1701,531,0,1,0.6875,0.001
1702,531,0,2,0.75,0.001
1703,531,0,3,1.0,0.001
1704,531,0,4,1.0,0.001
1705,531,0,5,0.8571428571428571,0.001
1706,531,0,6,0.8571428571428571,0.001
1707,531,0,7,1.0,0.001
1708,531,0,8,0.7428571428571429,0.001
1709,531,0,9,0.75,0.001
1710,531,1,0,0.6875,0.001
1711,531,1,1,1.0,0.001
1712,531,1,2,1.0,0.001
1713,531,1,3,1.0,0.001
1714,531,1,4,1.0,0.001
1715,531,1,5,0.4642857142857143,0.001
1716,531,1,6,0.8571428571428571,0.001
1717,531,1,7,0.8571428571428571,0.001
1718,531,1,8,1.0,0.001
1719,531,1,9,0.5952380952380952,0.001
1720,531,2,0,1.0,0.001
1721,531,2,1,0.375,0.001
1722,531,2,2,0.6875,0.001
1723,531,2,3,1.0,0.001
1724,531,2,4,0.7291666666666666,0.001
1725,531,2,5,0.5952380952380952,0.001
1726,531,2,6,1.0,0.001
1727,531,2,7,0.8571428571428571,0.001
1728,531,2,8,1.0,0.001
1729,531,2,9,0.8571428571428571,0.001
1730,531,3,0,0.65625,0.001
1731,531,3,1,0.875,0.001
1732,531,3,2,0.7708333333333334,0.001
1733,531,3,3,0.8125,0.001
1734,531,3,4,0.625,0.001
1735,531,3,5,1.0,0.001
1736,531,3,6,1.0,0.001
1737,531,3,7,0.8571428571428571,0.001
1738,531,3,8,1.0,0.001
1739,531,3,9,1.0,0.001
1740,531,4,0,0.6875,0.001
1741,531,4,1,1.0,0.001
1742,531,4,2,0.4791666666666666,0.001
1743,531,4,3,0.875,0.001
1744,531,4,4,1.0,0.001
1745,531,4,5,0.3285714285714285,0.001
1746,531,4,6,1.0,0.001
1747,531,4,7,1.0,0.001
