vehicle_id,repeat,fold,precision,best_alpha
309,6,9,0.6,0.001
309,7,0,0.5,0.001
309,7,1,0.36507936507936506,0.001
309,7,2,0.6296296296296295,0.001
309,7,3,0.36507936507936506,0.001
309,7,4,0.7222222222222222,0.001
309,7,5,0.7962962962962963,0.001
309,7,6,0.3333333333333333,0.001
309,7,7,0.45185185185185184,0.001
309,7,8,0.537037037037037,0.001
309,7,9,0.4375,0.001
309,8,0,0.6190476190476191,0.001
309,8,1,0.36507936507936506,0.001
309,8,2,0.38333333333333336,0.001
309,8,3,0.3333333333333333,0.001
309,8,4,0.6190476190476191,0.001
309,8,5,0.2740740740740741,0.001
309,8,6,0.6444444444444444,0.001
309,8,7,0.5,0.001
309,8,8,0.6190476190476191,0.001
309,8,9,0.75,0.001
309,9,0,0.6444444444444444,0.001
309,9,1,0.4222222222222222,0.001
309,9,2,0.5,0.001
309,9,3,0.4583333333333333,0.001
309,9,4,0.3333333333333333,0.001
309,9,5,0.47619047619047616,0.001
309,9,6,0.5,0.001
309,9,7,0.6190476190476191,0.001
309,9,8,0.7962962962962963,0.001
309,9,9,0.2857142857142857,0.001
323,0,0,0.6444444444444444,0.001
323,0,1,0.4444444444444444,0.001
323,0,2,0.6296296296296295,0.001
323,0,3,1.0,0.001
323,0,4,0.626984126984127,0.001
323,0,5,0.6190476190476191,0.001
323,0,6,0.7901234567901234,0.001
323,0,7,0.7901234567901234,0.001
323,0,8,0.5833333333333334,0.001
323,0,9,0.5714285714285714,0.001
323,1,0,0.6111111111111112,0.001
323,1,1,0.6296296296296295,0.001
323,1,2,0.6190476190476191,0.001
323,1,3,1.0,0.001
323,1,4,0.7916666666666666,0.001
323,1,5,0.5,0.001
323,1,6,0.7936507936507936,0.001
323,1,7,0.5,0.001
323,1,8,0.5625,0.001
323,1,9,0.5625,0.001
323,2,0,0.6111111111111112,0.001
323,2,1,0.7901234567901234,0.001
323,2,2,0.5,0.001
323,2,3,0.6190476190476191,0.001
323,2,4,1.0,0.001
323,2,5,0.6296296296296295,0.001
323,2,6,0.6055555555555556,0.001
323,2,7,0.6049382716049383,0.001
323,2,8,0.4375,0.001
323,2,9,0.875,0.001
323,3,0,0.462962962962963,0.001
323,3,1,0.8055555555555556,0.001
323,3,2,0.5,0.001
323,3,3,1.0,0.001
323,3,4,0.6049382716049383,0.001
323,3,5,0.7936507936507936,0.001
323,3,6,0.5,0.001
323,3,7,0.6111111111111112,0.001
323,3,8,0.4375,0.001
323,3,9,0.44642857142857145,0.001
323,4,0,1.0,0.001
323,4,1,1.0,0.001
323,4,2,1.0,0.001
323,4,3,0.3472222222222222,0.001
323,4,4,0.6111111111111112,0.001
323,4,5,0.6190476190476191,0.001
323,4,6,0.5,0.001
323,4,7,0.3333333333333333,0.001
323,4,8,0.6428571428571428,0.001
323,4,9,0.5625,0.001
323,5,0,0.3333333333333333,0.001
323,5,1,0.7962962962962963,0.001
323,5,2,0.7901234567901234,0.001
323,5,3,0.45238095238095233,0.001
323,5,4,1.0,0.001
323,5,5,0.4444444444444444,0.001
323,5,6,1.0,0.001
323,5,7,0.5,0.001
323,5,8,0.765625,0.001
323,5,9,0.22499999999999998,0.001
323,6,0,0.6190476190476191,0.001
323,6,1,0.6296296296296295,0.001
323,6,2,0.6296296296296295,0.001
323,6,3,0.5,0.001
323,6,4,0.8333333333333334,0.001
323,6,5,0.7936507936507936,0.001
323,6,6,0.7901234567901234,0.001
323,6,7,0.6049382716049383,0.001
323,6,8,0.875,0.001
323,6,9,0.4107142857142857,0.001
323,7,0,0.7777777777777778,0.001
323,7,1,0.7916666666666666,0.001
323,7,2,0.30864197530864196,0.001
323,7,3,0.4583333333333333,0.001
323,7,4,0.462962962962963,0.001
323,7,5,0.8148148148148148,0.001
323,7,6,0.4583333333333333,0.001
323,7,7,0.6805555555555556,0.001
323,7,8,0.6428571428571428,0.001
323,7,9,0.7708333333333334,0.001
323,8,0,1.0,0.001
323,8,1,1.0,0.001
323,8,2,0.4444444444444444,0.001
323,8,3,0.6190476190476191,0.001
323,8,4,1.0,0.001
323,8,5,0.7936507936507936,0.001
323,8,6,0.30952380952380953,0.001
323,8,7,0.4444444444444444,0.001
323,8,8,0.3958333333333333,0.001
323,8,9,0.775,0.001
323,9,0,0.6055555555555556,0.001
323,9,1,0.4444444444444444,0.001
323,9,2,0.6190476190476191,0.001
323,9,3,0.4444444444444444,0.001
323,9,4,0.7916666666666666,0.001
323,9,5,0.5714285714285714,0.001
323,9,6,0.6111111111111112,0.001
323,9,7,1.0,0.001
323,9,8,0.7678571428571428,0.001
323,9,9,0.5625,0.001
340,0,0,0.2,0.001
340,0,1,0.8888888888888888,0.001
340,0,2,0.6055555555555556,0.001
340,0,3,0.5,0.001
340,0,4,0.7962962962962963,0.001
340,0,5,0.5185185185185186,0.001
340,0,6,0.7777777777777778,0.001
340,0,7,0.8333333333333334,0.001
340,0,8,0.7777777777777778,0.001
340,0,9,1.0,0.001
340,1,0,0.8,0.001
340,1,1,0.5,0.001
340,1,2,0.45370370370370366,0.001
340,1,3,0.6190476190476191,0.001
340,1,4,0.8,0.001
340,1,5,0.44999999999999996,0.001
340,1,6,0.4722222222222222,0.001
340,1,7,0.8888888888888888,0.001
340,1,8,0.6296296296296295,0.001
340,1,9,1.0,0.001
340,2,0,0.8333333333333334,0.001
340,2,1,0.4444444444444444,0.001
340,2,2,0.6759259259259259,0.001
340,2,3,0.6481481481481481,0.001
340,2,4,0.6190476190476191,0.001
340,2,5,0.1984126984126984,0.001
340,2,6,0.48148148148148145,0.001
340,2,7,1.0,0.001
340,2,8,1.0,0.001
340,2,9,0.6944444444444444,0.001
340,3,0,0.6583333333333333,0.001
340,3,1,0.5,0.001
340,3,2,0.7962962962962963,0.001
340,3,3,0.5777777777777778,0.001
340,3,4,0.48148148148148145,0.001
340,3,5,0.6666666666666666,0.001
340,3,6,0.6444444444444444,0.001
340,3,7,1.0,0.001
340,3,8,0.4666666666666667,0.001
340,3,9,0.8888888888888888,0.001
340,4,0,0.4666666666666666,0.001
340,4,1,0.6296296296296295,0.001
340,4,2,0.2777777777777778,0.001
340,4,3,0.8055555555555556,0.001
340,4,4,0.4222222222222222,0.001
340,4,5,0.8055555555555556,0.001
340,4,6,1.0,0.001
340,4,7,0.6296296296296295,0.001
340,4,8,1.0,0.001
340,4,9,0.8055555555555556,0.001
340,5,0,1.0,0.001
340,5,1,0.8148148148148148,0.001
340,5,2,0.6296296296296295,0.001
340,5,3,0.3611111111111111,0.001
340,5,4,0.8888888888888888,0.001
340,5,5,0.5,0.001
340,5,6,0.7962962962962963,0.001
340,5,7,0.5092592592592592,0.001
340,5,8,0.5,0.001
340,5,9,0.6666666666666666,0.001
340,6,0,0.39047619047619053,0.001
340,6,1,0.4722222222222222,0.001
340,6,2,0.7962962962962963,0.001
340,6,3,0.6444444444444444,0.001
340,6,4,0.6388888888888888,0.001
340,6,5,0.7962962962962963,0.001
340,6,6,0.5740740740740741,0.001
340,6,7,0.8055555555555556,0.001
340,6,8,0.7962962962962963,0.001
340,6,9,1.0,0.001
340,7,0,0.48,0.001
340,7,1,0.5925925925925926,0.001
340,7,2,1.0,0.001
340,7,3,0.8333333333333334,0.001
340,7,4,0.2777777777777778,0.001
340,7,5,0.6190476190476191,0.001
340,7,6,0.4666666666666667,0.001
340,7,7,0.6825396825396824,0.001
340,7,8,1.0,0.001
340,7,9,0.5,0.001
340,8,0,0.4666666666666667,0.001
340,8,1,0.7777777777777778,0.001
340,8,2,0.4592592592592592,0.001
340,8,3,0.8148148148148148,0.001
340,8,4,0.5,0.001
340,8,5,0.6296296296296297,0.001
340,8,6,0.7037037037037037,0.001
340,8,7,0.8148148148148148,0.001
340,8,8,0.7962962962962963,0.001
340,8,9,0.6388888888888888,0.001
340,9,0,0.5,0.001
340,9,1,0.6296296296296297,0.001
340,9,2,0.5185185185185185,0.001
340,9,3,0.7962962962962963,0.001
340,9,4,0.8148148148148148,0.001
340,9,5,0.6296296296296295,0.001
340,9,6,0.5555555555555556,0.001
340,9,7,0.6444444444444444,0.001
340,9,8,0.6111111111111112,0.001
340,9,9,1.0,0.001
366,0,0,1.0,0.001
366,0,1,0.3,0.001
366,0,2,0.7,0.001
366,0,3,0.26666666666666666,0.001
366,0,4,0.6666666666666666,0.001
366,0,5,0.8,0.001
366,0,6,1.0,0.001
366,0,7,1.0,0.001
366,0,8,0.45,0.001
366,0,9,0.8,0.001
366,1,0,1.0,0.001
366,1,1,0.8,0.001
366,1,2,0.8,0.001
366,1,3,0.6,0.001
366,1,4,0.6,0.001
366,1,5,0.7,0.001
366,1,6,0.36,0.001
366,1,7,1.0,0.001
366,1,8,0.6666666666666666,0.001
366,1,9,0.8,0.001
366,2,0,0.36666666666666664,0.001
366,2,1,1.0,0.001
366,2,2,1.0,0.001
366,2,3,1.0,0.001
366,2,4,0.8,0.001
366,2,5,0.26666666666666666,0.001
366,2,6,1.0,0.001
366,2,7,0.4666666666666666,0.001
366,2,8,0.4666666666666667,0.001
366,2,9,1.0,0.001
366,3,0,0.2,0.001
366,3,1,1.0,0.001
366,3,2,1.0,0.001
366,3,3,0.25,0.001
366,3,4,1.0,0.001
366,3,5,0.8,0.001
366,3,6,0.8,0.001
366,3,7,0.8,0.001
366,3,8,0.8,0.001
366,3,9,1.0,0.001
366,4,0,0.4666666666666667,0.001
366,4,1,0.7,0.001
366,4,2,0.4666666666666667,0.001
366,4,3,0.9,0.001
366,4,4,1.0,0.001
366,4,5,1.0,0.001
366,4,6,0.6666666666666666,0.001
366,4,7,1.0,0.001
366,4,8,0.8,0.001
366,4,9,0.8,0.001
366,5,0,1.0,0.001
366,5,1,1.0,0.001
366,5,2,1.0,0.001
366,5,3,0.6666666666666666,0.001
366,5,4,0.6666666666666666,0.001
366,5,5,0.6,0.001
366,5,6,0.7,0.001
366,5,7,1.0,0.001
366,5,8,0.6666666666666666,0.001
366,5,9,0.0,0.001
366,6,0,0.6666666666666666,0.001
366,6,1,0.45,0.001
366,6,2,1.0,0.001
366,6,3,0.45,0.001
366,6,4,1.0,0.001
366,6,5,0.7,0.001
366,6,6,1.0,0.001
366,6,7,0.6666666666666666,0.001
366,6,8,0.8,0.001
366,6,9,0.5,0.001
366,7,0,1.0,0.001
366,7,1,0.9,0.001
366,7,2,0.6666666666666666,0.001
366,7,3,1.0,0.001
366,7,4,0.8,0.001
366,7,5,0.6,0.001
366,7,6,0.4666666666666666,0.001
366,7,7,0.8,0.001
366,7,8,0.4,0.001
366,7,9,0.8,0.001
366,8,0,0.8,0.001
366,8,1,1.0,0.001
366,8,2,0.8,0.001
366,8,3,1.0,0.001
366,8,4,0.26666666666666666,0.001
366,8,5,0.6666666666666666,0.001
366,8,6,1.0,0.001
366,8,7,0.7,0.001
366,8,8,0.7,0.001
366,8,9,0.65,0.001
366,9,0,0.6,0.001
366,9,1,1.0,0.001
366,9,2,1.0,0.001
366,9,3,0.7,0.001
366,9,4,0.8,0.001
366,9,5,0.8,0.001
366,9,6,0.6,0.001
366,9,7,1.0,0.001
366,9,8,0.6666666666666666,0.001
366,9,9,0.5,0.001
371,0,0,0.3151515151515152,0.001
371,0,1,0.2840909090909091,0.001
371,0,2,0.5714285714285714,0.001
371,0,3,0.17857142857142858,0.001
371,0,4,0.34,0.001
371,0,5,0.36666666666666664,0.001
371,0,6,0.26190476190476186,0.001
371,0,7,0.15333333333333332,0.001
371,0,8,0.72,0.001
371,0,9,0.3125,0.001
371,1,0,0.5714285714285714,0.001
371,1,1,0.8272727272727273,0.001
371,1,2,0.4053030303030303,0.001
371,1,3,0.4805194805194805,0.001
371,1,4,0.205,0.001
371,1,5,0.2,0.001
371,1,6,0.3,0.001
371,1,7,0.09047619047619046,0.001
371,1,8,0.09166666666666666,0.001
371,1,9,0.40499999999999997,0.001
371,2,0,0.303030303030303,0.001
371,2,1,0.40606060606060607,0.001
371,2,2,0.20707070707070707,0.001
371,2,3,0.41818181818181815,0.001
371,2,4,0.41666666666666663,0.001
371,2,5,0.5,0.001
371,2,6,0.419047619047619,0.001
371,2,7,0.05,0.001
371,2,8,0.2785714285714286,0.001
371,2,9,0.4916666666666666,0.001
371,3,0,0.303030303030303,0.001
371,3,1,0.303030303030303,0.001
371,3,2,0.5584415584415584,0.001
371,3,3,0.5272727272727272,0.001
371,3,4,0.26190476190476186,0.001
371,3,5,0.34,0.001
371,3,6,0.4,0.001
371,3,7,0.34,0.001
371,3,8,0.37857142857142856,0.001
371,3,9,0.12857142857142856,0.001
371,4,0,0.3272727272727272,0.001
371,4,1,0.4606060606060606,0.001
371,4,2,0.5714285714285714,0.001
371,4,3,0.41558441558441556,0.001
371,4,4,0.36666666666666664,0.001
371,4,5,0.5,0.001
371,4,6,0.2,0.001
371,4,7,0.3,0.001
371,4,8,0.09166666666666666,0.001
371,4,9,0.22000000000000003,0.001
371,5,0,0.303030303030303,0.001
371,5,1,0.24675324675324675,0.001
371,5,2,0.41818181818181815,0.001
371,5,3,0.303030303030303,0.001
371,5,4,0.4619047619047619,0.001
371,5,5,0.16666666666666666,0.001
371,5,6,0.5,0.001
371,5,7,0.041666666666666664,0.001
371,5,8,0.6666666666666666,0.001
371,5,9,0.4,0.001
371,6,0,0.23636363636363636,0.001
371,6,1,0.303030303030303,0.001
371,6,2,0.5454545454545454,0.001
371,6,3,0.3214285714285714,0.001
371,6,4,0.3125,0.001
371,6,5,0.36,0.001
371,6,6,0.52,0.001
371,6,7,0.29166666666666663,0.001
371,6,8,0.425,0.001
371,6,9,0.26190476190476186,0.001
371,7,0,0.34415584415584416,0.001
371,7,1,0.4621212121212121,0.001
371,7,2,0.4805194805194805,0.001
371,7,3,0.6969696969696969,0.001
371,7,4,0.26190476190476186,0.001
371,7,5,0.4166666666666667,0.001
371,7,6,0.375,0.001
371,7,7,0.24444444444444446,0.001
371,7,8,0.1125,0.001
371,7,9,0.36190476190476184,0.001
371,8,0,0.3,0.001
371,8,1,0.35757575757575755,0.001
371,8,2,0.4053030303030303,0.001
371,8,3,0.45454545454545453,0.001
371,8,4,0.2,0.001
371,8,5,0.32,0.001
371,8,6,0.2777777777777778,0.001
371,8,7,0.24166666666666664,0.001
371,8,8,0.16,0.001
371,8,9,0.6476190476190475,0.001
371,9,0,0.22222222222222224,0.001
371,9,1,0.5568181818181818,0.001
371,9,2,0.22727272727272727,0.001
371,9,3,0.2727272727272727,0.001
371,9,4,0.4666666666666667,0.001
371,9,5,0.5166666666666667,0.001
371,9,6,0.22857142857142856,0.001
371,9,7,0.39047619047619053,0.001
371,9,8,0.26,0.001
371,9,9,0.7666666666666666,0.001
388,0,0,0.475,0.001
388,0,1,0.4,0.001
388,0,2,0.44285714285714284,0.001
388,0,3,0.5714285714285714,0.001
388,0,4,0.296969696969697,0.001
388,0,5,0.3266666666666667,0.001
388,0,6,0.42962962962962964,0.001
388,0,7,0.22077922077922077,0.001
388,0,8,0.3888888888888889,0.001
388,0,9,0.21428571428571427,0.001
388,1,0,0.26153846153846155,0.001
388,1,1,0.5777777777777777,0.001
388,1,2,0.2727272727272727,0.001
388,1,3,0.31851851851851853,0.001
388,1,4,0.4761904761904762,0.001
388,1,5,0.43333333333333335,0.001
388,1,6,0.5428571428571428,0.001
388,1,7,0.22077922077922077,0.001
388,1,8,0.31428571428571433,0.001
388,1,9,0.31428571428571433,0.001
388,2,0,0.36000000000000004,0.001
388,2,1,0.4,0.001
388,2,2,0.5,0.001
388,2,3,0.39333333333333337,0.001
388,2,4,0.5,0.001
388,2,5,0.34074074074074073,0.001
388,2,6,0.26666666666666666,0.001
388,2,7,0.31428571428571433,0.001
388,2,8,0.42857142857142855,0.001
388,2,9,0.35000000000000003,0.001
388,3,0,0.4,0.001
388,3,1,0.3212121212121212,0.001
388,3,2,0.5777777777777777,0.001
388,3,3,0.362962962962963,0.001
388,3,4,0.5428571428571428,0.001
388,3,5,0.26153846153846155,0.001
388,3,6,0.4666666666666667,0.001
388,3,7,0.14285714285714285,0.001
388,3,8,0.5833333333333333,0.001
388,3,9,0.22077922077922077,0.001
388,4,0,0.5416666666666666,0.001
388,4,1,0.36666666666666664,0.001
388,4,2,0.22222222222222224,0.001
388,4,3,0.5523809523809523,0.001
388,4,4,0.08717948717948718,0.001
388,4,5,0.5,0.001
388,4,6,0.33999999999999997,0.001
388,4,7,0.4375,0.001
388,4,8,0.42857142857142855,0.001
388,4,9,0.31428571428571433,0.001
388,5,0,0.36000000000000004,0.001
388,5,1,0.296969696969697,0.001
388,5,2,0.5428571428571428,0.001
388,5,3,0.5444444444444444,0.001
388,5,4,0.6,0.001
388,5,5,0.33999999999999997,0.001
388,5,6,0.1878787878787879,0.001
388,5,7,0.5408163265306122,0.001
388,5,8,0.19642857142857142,0.001
388,5,9,0.2857142857142857,0.001
388,6,0,0.44,0.001
388,6,1,0.2727272727272727,0.001
388,6,2,0.33999999999999997,0.001
388,6,3,0.43333333333333335,0.001
388,6,4,0.13846153846153847,0.001
388,6,5,0.3266666666666667,0.001
388,6,6,0.475,0.001
388,6,7,0.5102040816326531,0.001
388,6,8,0.4642857142857143,0.001
388,6,9,0.3888888888888889,0.001
388,7,0,0.2733333333333333,0.001
388,7,1,0.5428571428571428,0.001
388,7,2,0.36363636363636365,0.001
388,7,3,0.39333333333333337,0.001
388,7,4,0.4,0.001
388,7,5,0.4083333333333333,0.001
388,7,6,0.4074074074074074,0.001
388,7,7,0.48412698412698413,0.001
388,7,8,0.42857142857142855,0.001
388,7,9,0.24025974025974026,0.001
388,8,0,0.4074074074074074,0.001
388,8,1,0.28888888888888886,0.001
388,8,2,0.5047619047619047,0.001
388,8,3,0.33999999999999997,0.001
388,8,4,0.29333333333333333,0.001
388,8,5,0.4,0.001
388,8,6,0.42962962962962964,0.001
388,8,7,0.31428571428571433,0.001
388,8,8,0.4387755102040817,0.001
388,8,9,0.42857142857142855,0.001
388,9,0,0.36666666666666664,0.001
388,9,1,0.2727272727272727,0.001
388,9,2,0.18333333333333332,0.001
388,9,3,0.26666666666666666,0.001
388,9,4,0.5,0.001
388,9,5,0.34074074074074073,0.001
388,9,6,0.5,0.001
388,9,7,0.5102040816326531,0.001
388,9,8,0.36507936507936506,0.001
388,9,9,0.4642857142857143,0.001
450,0,0,0.95,0.001
450,0,1,0.84375,0.001
450,0,2,0.9479166666666667,0.001
450,0,3,0.8214285714285714,0.001
450,0,4,0.8761904761904762,0.001
450,0,5,0.8533333333333334,0.001
450,0,6,0.8133333333333332,0.001
450,0,7,1.0,0.001
450,0,8,0.6925925925925926,0.001
450,0,9,1.0,0.001
450,1,0,1.0,0.001
450,1,1,0.9107142857142857,0.001
450,1,2,0.9464285714285714,0.001
450,1,3,1.0,0.001
450,1,4,0.763095238095238,0.001
450,1,5,1.0,0.001
450,1,6,0.88,0.001
450,1,7,0.7527777777777779,0.001
450,1,8,0.7133333333333334,0.001
450,1,9,0.8207407407407407,0.001
450,2,0,0.6166666666666667,0.001
450,2,1,0.95,0.001
450,2,2,1.0,0.001
450,2,3,0.8541666666666666,0.001
450,2,4,1.0,0.001
450,2,5,0.874074074074074,0.001
450,2,6,0.8962962962962963,0.001
450,2,7,0.8333333333333334,0.001
450,2,8,0.9666666666666667,0.001
450,2,9,0.8166666666666667,0.001
450,3,0,0.8541666666666666,0.001
450,3,1,0.8875,0.001
450,3,2,0.9107142857142857,0.001
450,3,3,0.8828125,0.001
450,3,4,1.0,0.001
450,3,5,0.8722222222222221,0.001
450,3,6,0.7538461538461539,0.001
450,3,7,1.0,0.001
450,3,8,0.7571428571428572,0.001
450,3,9,0.92,0.001
450,4,0,1.0,0.001
450,4,1,1.0,0.001
450,4,2,0.9453125,0.001
450,4,3,0.9479166666666667,0.001
450,4,4,0.8666666666666667,0.001
450,4,5,0.7866666666666667,0.001
450,4,6,0.874074074074074,0.001
450,4,7,0.7010101010101011,0.001
450,4,8,0.9555555555555556,0.001
450,4,9,0.6533333333333334,0.001
450,5,0,0.575,0.001
450,5,1,1.0,0.001
450,5,2,0.8828125,0.001
450,5,3,0.953125,0.001
450,5,4,0.8533333333333334,0.001
450,5,5,1.0,0.001
450,5,6,0.8444444444444444,0.001
450,5,7,0.9047619047619048,0.001
450,5,8,0.9111111111111111,0.001
450,5,9,0.8733333333333333,0.001
450,6,0,0.8625,0.001
450,6,1,1.0,0.001
450,6,2,0.925,0.001
450,6,3,1.0,0.001
450,6,4,0.888888888888889,0.001
450,6,5,0.8727272727272727,0.001
450,6,6,0.7777777777777778,0.001
450,6,7,0.7511904761904762,0.001
450,6,8,0.8761904761904762,0.001
450,6,9,0.6654761904761906,0.001
450,7,0,0.8875,0.001
450,7,1,1.0,0.001
450,7,2,0.8541666666666666,0.001
450,7,3,0.9583333333333334,0.001
450,7,4,0.8666666666666667,0.001
450,7,5,0.9407407407407408,0.001
450,7,6,0.9428571428571428,0.001
450,7,7,0.9444444444444445,0.001
450,7,8,0.5928571428571429,0.001
450,7,9,0.8717948717948718,0.001
450,8,0,1.0,0.001
450,8,1,0.8068181818181818,0.001
450,8,2,1.0,0.001
450,8,3,0.9453125,0.001
450,8,4,0.8761904761904762,0.001
450,8,5,0.7047619047619047,0.001
450,8,6,0.6518518518518518,0.001
450,8,7,0.9466666666666667,0.001
450,8,8,0.8133333333333332,0.001
450,8,9,0.9555555555555556,0.001
450,9,0,1.0,0.001
450,9,1,0.5946969696969697,0.001
450,9,2,0.890625,0.001
450,9,3,1.0,0.001
450,9,4,1.0,0.001
450,9,5,0.8296296296296296,0.001
450,9,6,0.875,0.001
450,9,7,0.7571428571428572,0.001
450,9,8,1.0,0.001
450,9,9,0.7200000000000001,0.001
452,0,0,1.0,0.001
452,0,1,1.0,0.001
452,0,2,0.36,0.001
452,0,3,1.0,0.001
452,0,4,1.0,0.001
452,0,5,1.0,0.001
452,0,6,0.65,0.001
452,0,7,1.0,0.001
452,0,8,1.0,0.001
452,0,9,0.64,0.001
452,1,0,1.0,0.001
452,1,1,0.36,0.001
452,1,2,1.0,0.001
452,1,3,0.64,0.001
452,1,4,1.0,0.001
452,1,5,1.0,0.001
452,1,6,1.0,0.001
452,1,7,1.0,0.001
452,1,8,1.0,0.001
452,1,9,0.65,0.001
452,2,0,0.4444444444444444,0.001
452,2,1,1.0,0.001
452,2,2,1.0,0.001
452,2,3,1.0,0.001
452,2,4,1.0,0.001
452,2,5,0.65,0.001
452,2,6,1.0,0.001
452,2,7,0.64,0.001
452,2,8,1.0,0.001
452,2,9,1.0,0.001
452,3,0,0.4666666666666666,0.001
452,3,1,1.0,0.001
452,3,2,1.0,0.001
452,3,3,1.0,0.001
452,3,4,1.0,0.001
452,3,5,1.0,0.001
452,3,6,0.65,0.001
452,3,7,1.0,0.001
452,3,8,0.65,0.001
452,3,9,1.0,0.001
452,4,0,1.0,0.001
452,4,1,0.16,0.001
452,4,2,1.0,0.001
452,4,3,1.0,0.001
452,4,4,1.0,0.001
452,4,5,1.0,0.001
452,4,6,1.0,0.001
452,4,7,1.0,0.001
452,4,8,1.0,0.001
452,4,9,0.64,0.001
452,5,0,1.0,0.001
452,5,1,1.0,0.001
452,5,2,1.0,0.001
452,5,3,1.0,0.001
452,5,4,1.0,0.001
452,5,5,0.4,0.001
452,5,6,1.0,0.001
452,5,7,1.0,0.001
452,5,8,1.0,0.001
452,5,9,0.36,0.001
452,6,0,0.7083333333333334,0.001
452,6,1,1.0,0.001
452,6,2,1.0,0.001
452,6,3,0.64,0.001
452,6,4,1.0,0.001
452,6,5,1.0,0.001
452,6,6,1.0,0.001
452,6,7,1.0,0.001
452,6,8,0.65,0.001
452,6,9,0.65,0.001
452,7,0,1.0,0.001
452,7,1,1.0,0.001
452,7,2,1.0,0.001
452,7,3,1.0,0.001
452,7,4,0.64,0.001
452,7,5,0.65,0.001
452,7,6,1.0,0.001
452,7,7,0.65,0.001
452,7,8,1.0,0.001
452,7,9,0.64,0.001
452,8,0,1.0,0.001
452,8,1,1.0,0.001
452,8,2,1.0,0.001
452,8,3,1.0,0.001
452,8,4,1.0,0.001
452,8,5,1.0,0.001
452,8,6,1.0,0.001
452,8,7,0.4,0.001
452,8,8,0.36,0.001
452,8,9,1.0,0.001
452,9,0,0.7000000000000001,0.001
452,9,1,1.0,0.001
452,9,2,1.0,0.001
452,9,3,1.0,0.001
452,9,4,1.0,0.001
452,9,5,0.65,0.001
452,9,6,0.64,0.001
452,9,7,1.0,0.001
452,9,8,1.0,0.001
452,9,9,0.64,0.001
457,0,0,0.2777777777777778,0.001
457,0,1,0.4666666666666667,0.001
457,0,2,0.25555555555555554,0.001
457,0,3,0.2361111111111111,0.001
457,0,4,0.4444444444444444,0.001
457,0,5,0.3888888888888889,0.001
457,0,6,0.6190476190476191,0.001
457,0,7,0.6190476190476191,0.001
457,0,8,0.4,0.001
457,0,9,0.75,0.001
457,1,0,0.8,0.001
457,1,1,0.7777777777777778,0.001
457,1,2,0.5444444444444445,0.001
457,1,3,0.015873015873015872,0.001
457,1,4,0.5333333333333333,0.001
457,1,5,0.4074074074074074,0.001
457,1,6,0.6444444444444444,0.001
457,1,7,0.4444444444444444,0.001
457,1,8,0.19642857142857142,0.001
457,1,9,0.140625,0.001
457,2,0,0.5833333333333334,0.001
457,2,1,0.1111111111111111,0.001
457,2,2,0.31481481481481477,0.001
457,2,3,0.44999999999999996,0.001
457,2,4,0.3015873015873016,0.001
457,2,5,0.48148148148148145,0.001
457,2,6,0.7592592592592592,0.001
457,2,7,0.36507936507936506,0.001
457,2,8,0.4375,0.001
457,2,9,0.4375,0.001
457,3,0,0.27222222222222225,0.001
457,3,1,0.2037037037037037,0.001
457,3,2,0.16666666666666666,0.001
